BirimID;BirimKodu;BirimAdi;BirimTipi;UstBirimID;Aktif;Sira;Aciklama;created_at;updated_at;created_by;is_deleted
5505894462afe8439f27adab02d68abb;ACIL_RADYOLOJI;Acil Radyoloji;radyoloji;;1;1;;25.03.2026 08:44;;;0
7d94777cf7c826219327ae614beeba8a;AMELIYATHANE;Ameliyathane;radyoloji;;1;2;;25.03.2026 08:44;;;0
8b2acf1fe3a7659c734ff9af61e87f1e;ANJIOGRAFI;Anjiografi;radyoloji;;1;3;;25.03.2026 08:44;;;0
296db4e188dec9c3d3eeabe532fa2b43;ENDOSKOPI_UNITESI;Endoskopi Ünitesi;radyoloji;;0;4;;25.03.2026 08:44;2026-03-27T13:36:14.239672;;1
1e32280882643cc467d804cf9c1a76ab;GIRIşIMSEL_RADYOLOJI_ANJIOGRAFI;Girişimsel Radyoloji Anjiografi;radyoloji;;1;5;;25.03.2026 08:44;;;0
ea3a778cece6d5ad67ef48b0d6b2011f;KORONER_ANJIOGRAFI;Koroner Anjiografi;radyoloji;;1;6;;25.03.2026 08:44;;;0
54183ef77f83423ddf83053975cead87;MAMOGRAFI;Mamografi;radyoloji;;1;7;;25.03.2026 08:44;;;0
561c00528d971b676cd576e4d58cbfea;MANYETIK_REZONANS_UNITESI;Manyetik Rezonans Ünitesi;radyoloji;;1;8;;25.03.2026 08:44;;;0
f2fc3c531f7d831b10e08a4b3e029f17;NöRORADYOLOJI_ANJIOGRAFI;Nöroradyoloji Anjiografi;radyoloji;;1;9;;25.03.2026 08:44;;;0
77687906bfe14d60402acdefdcc9a865;POLIKLINIK;Poliklinik;radyoloji;;1;10;;25.03.2026 08:44;;;0
6e02026bec52f4a578c281f0f52baa63;RADYOLOJI_USG;Radyoloji USG;radyoloji;;0;11;;25.03.2026 08:44;2026-03-27T07:57:46.928841;;0
ff0dc2332fb6fac655566dd66abd10d7;TOMOGRAFI;Tomografi;radyoloji;;1;12;;25.03.2026 08:44;;;0
4b5c07746f4c412b4327fb13154ab176;YOğUN_BAKıM_UNITESI;Yoğun Bakım Ünitesi;radyoloji;;1;13;;25.03.2026 08:44;;;0
